node_id_1,node_id_2,edge_id
465,54,1248
465,458,1249
465,464,1250
465,463,1251
466,472,1252
467,473,1253
468,471,1254
469,472,1255
469,474,1256
469,473,1257
469,54,1258
470,472,1259
470,475,1260
470,471,1261
470,54,1262
471,470,1263
471,468,1264
471,401,1265
472,469,1266
472,470,1267
472,466,1268
472,54,1269
473,492,1270
473,467,1271
473,469,1272
474,469,1273
475,470,1274
476,479,1275
477,483,1276
477,485,1277
477,478,1278
477,482,1279
478,480,1280
478,479,1281
478,477,1282
479,484,1283
479,476,1284
479,478,1285
479,482,1286
480,495,1287
480,500,1288
480,478,1289
481,496,1290
481,506,1291
481,482,1292
482,481,1293
482,477,1294
482,479,1295
483,477,1296
484,479,1297
485,477,1298
486,522,1299
486,489,1300
486,490,1301
487,489,1302
488,525,1303
488,489,1304
488,491,1305
489,486,1306
489,488,1307
489,487,1308
489,540,1309
490,486,1310
491,488,1311
492,403,1312
492,518,1313
492,473,1314
493,494,1315
493,508,1316
493,497,1317
494,500,1318
494,493,1319
494,403,1320
495,501,1321
495,480,1322
495,507,1323
496,502,1324
496,481,1325
496,499,1326
497,493,1327
498,504,1328
499,496,1329
500,480,1330
500,494,1331
500,503,1332
501,1057,1333
501,495,1334
501,528,1335
502,496,1336
502,1059,1337
502,1053,1338
503,500,1339
504,505,1340
504,511,1341
504,498,1342
505,506,1343
505,504,1344
505,400,1345
506,481,1346
506,505,1347
506,509,1348
507,495,1349
508,493,1350
509,506,1351
510,1059,1352
511,504,1353
512,391,1354
513,462,1355
513,1064,1356
513,731,1357
514,1064,1358
515,72,1359
515,58,1360
515,400,1361
516,1037,1362
517,462,1363
518,492,1364
518,391,1365
518,520,1366
519,402,1367
520,518,1368
521,1028,1369
522,390,1370
522,486,1371
522,854,1372
523,546,1373
524,539,1374
525,488,1375
525,399,1376
525,544,1377
526,830,1378
526,1025,1379
526,390,1380
527,1061,1381
527,399,1382
527,135,1383
528,501,1384
529,1065,1385
530,732,1386
531,540,1387
531,546,1388
531,541,1389
532,143,1390
532,534,1391
532,537,1392
533,545,1393
533,537,1394
533,534,1395
534,535,1396
534,532,1397
534,1049,1398
534,533,1399
535,534,1400
536,537,1401
537,536,1402
537,532,1403
537,533,1404
537,547,1405
538,540,1406
538,539,1407
538,542,1408
539,524,1409
539,538,1410
539,544,1411
540,547,1412
540,531,1413
540,538,1414
540,489,1415
541,531,1416
542,538,1417
543,139,1418
543,854,1419
543,546,1420
544,138,1421
544,525,1422
544,539,1423
545,78,1424
545,548,1425
545,533,1426
546,523,1427
546,531,1428
546,543,1429
547,540,1430
547,537,1431
547,549,1432
547,548,1433
548,545,1434
548,138,1435
548,547,1436
549,139,1437
549,143,1438
549,547,1439
550,1070,1440
551,143,1441
551,144,1442
551,147,1443
552,553,1444
552,822,1445
552,149,1446
553,552,1447
554,75,1448
554,141,1449
554,822,1450
555,1025,1451
556,68,1452
557,557,1453
557,557,1454
557,1038,1455
558,560,1456
559,562,1457
560,562,1458
560,558,1459
560,561,1460
561,560,1461
562,559,1462
562,560,1463
562,1026,1464
563,564,1465
564,69,1466
564,67,1467
564,565,1468
564,563,1469
565,564,1470
566,1028,1471
567,188,1472
567,179,1473
567,569,1474
568,569,1475
569,568,1476
569,567,1477
569,570,1478
570,569,1479
571,1033,1480
572,576,1481
572,374,1482
572,173,1483
573,576,1484
573,337,1485
573,1033,1486
574,577,1487
574,575,1488
574,1033,1489
575,207,1490
575,174,1491
575,574,1492
576,573,1493
576,572,1494
576,578,1495
577,574,1496
577,578,1497
577,578,1498
578,577,1499
578,577,1500
578,576,1501
579,580,1502
579,123,1503
579,156,1504
580,579,1505
581,583,1506
581,582,1507
581,1156,1508
582,584,1509
582,581,1510
582,583,1511
583,585,1512
583,582,1513
583,581,1514
584,582,1515
585,583,1516
586,330,1517
586,189,1518
586,1156,1519
587,1156,1520
588,1009,1521
589,1009,1522
589,1089,1523
590,591,1524
590,758,1525
590,315,1526
591,590,1527
591,757,1528
591,760,1529
592,594,1530
592,315,1531
592,761,1532
593,781,1533
593,594,1534
594,592,1535
594,593,1536
595,677,1537
595,71,1538
595,596,1539
596,676,1540
596,597,1541
596,595,1542
596,677,1543
597,598,1544
597,596,1545
597,599,1546
598,677,1547
598,597,1548
598,68,1549
599,597,1550
600,388,1551
601,603,1552
601,603,1553
601,602,1554
602,607,1555
602,604,1556
602,601,1557
603,601,1558
603,601,1559
603,891,1560
604,602,1561
605,405,1562
605,406,1563
605,740,1564
606,607,1565
606,888,1566
606,891,1567
606,890,1568
607,602,1569
607,606,1570
607,896,1571
607,894,1572
608,195,1573
608,387,1574
609,897,1575
610,903,1576
610,611,1577
610,1126,1578
611,612,1579
611,610,1580
611,902,1581
611,890,1582
612,888,1583
612,613,1584
612,611,1585
612,1124,1586
613,889,1587
613,740,1588
613,612,1589
614,777,1590
615,1032,1591
616,620,1592
617,135,1593
617,1067,1594
617,1020,1595
618,697,1596
618,449,1597
618,1067,1598
619,620,1599
620,619,1600
620,1067,1601
620,616,1602
621,1062,1603
622,625,1604
622,626,1605
622,627,1606
623,625,1607
623,628,1608
623,626,1609
624,625,1610
625,623,1611
625,622,1612
625,626,1613
625,624,1614
626,625,1615
626,623,1616
626,622,1617
626,1020,1618
627,622,1619
628,623,1620
629,1062,1621
630,631,1622
630,632,1623
630,1060,1624
631,630,1625
632,630,1626
632,1062,1627
632,1063,1628
633,1063,1629
634,1063,1630
635,1066,1631
635,448,1632
635,58,1633
636,705,1634
636,12,1635
636,1121,1636
636,641,1637
637,1066,1638
637,639,1639
637,638,1640
638,637,1641
639,637,1642
639,641,1643
639,640,1644
640,639,1645
641,639,1646
641,642,1647
641,636,1648
642,641,1649
643,644,1650
644,643,1651
644,645,1652
644,227,1653
645,644,1654
646,648,1655
647,648,1656
647,227,1657
647,649,1658
648,646,1659
648,647,1660
648,649,1661
649,648,1662
649,647,1663
649,650,1664
650,649,1665
651,195,1666
651,652,1667
652,651,1668
653,666,1669
653,654,1670
653,654,1671
653,673,1672
654,665,1673
654,664,1674
654,653,1675
654,653,1676
655,656,1677
655,657,1678
655,664,1679
656,655,1680
657,658,1681
657,662,1682
657,655,1683
658,657,1684
659,660,1685
660,659,1686
660,662,1687
660,1027,1688
661,662,1689
662,661,1690
662,660,1691
662,657,1692
663,664,1693
664,663,1694
664,655,1695
664,654,1696
665,654,1697
666,653,1698
667,668,1699
668,670,1700
668,667,1701
668,673,1702
669,670,1703
670,668,1704
670,675,1705
670,669,1706
671,69,1707
672,673,1708
673,672,1709
673,653,1710
673,674,1711
673,668,1712
674,673,1713
675,670,1714
676,596,1715
677,598,1716
677,595,1717
677,596,1718
678,21,1719
678,247,1720
678,679,1721
679,678,1722
680,427,1723
681,910,1724
681,911,1725
681,909,1726
682,349,1727
682,228,1728
682,1072,1729
683,688,1730
684,688,1731
685,690,1732
686,688,1733
686,1034,1734
686,694,1735
687,1034,1736
687,689,1737
687,690,1738
688,686,1739
688,683,1740
688,684,1741
689,695,1742
689,687,1743
689,693,1744
690,687,1745
690,685,1746
690,696,1747
691,696,1748
692,693,1749
693,692,1750
693,689,1751
693,696,1752
694,686,1753
695,689,1754
696,693,1755
696,690,1756
696,691,1757
697,618,1758
697,700,1759
697,699,1760
698,700,1761
698,73,1762
698,699,1763
699,700,1764
699,698,1765
699,697,1766
700,697,1767
700,698,1768
700,699,1769
701,411,1770
702,408,1771
702,1239,1772
703,216,1773
704,705,1774
705,636,1775
705,704,1776
705,706,1777
706,705,1778
707,1042,1779
707,353,1780
708,233,1781
708,709,1782
709,708,1783
710,711,1784
710,715,1785
710,754,1786
710,721,1787
711,712,1788
711,710,1789
711,755,1790
711,720,1791
712,713,1792
712,711,1793
712,719,1794
712,756,1795
713,712,1796
713,718,1797
713,756,1798
713,714,1799
714,719,1800
714,718,1801
714,713,1802
714,761,1803
715,710,1804
715,754,1805
715,716,1806
715,717,1807
716,717,1808
716,721,1809
716,715,1810
716,760,1811
717,722,1812
717,716,1813
717,715,1814
718,714,1815
718,723,1816
718,713,1817
719,720,1818
719,714,1819
719,759,1820
719,712,1821
720,721,1822
720,719,1823
720,711,1824
720,758,1825
721,716,1826
721,720,1827
721,710,1828
721,757,1829
722,717,1830
723,718,1831
724,754,1832
725,756,1833
726,755,1834
727,732,1835
727,728,1836
727,733,1837
728,727,1838
728,458,1839
728,464,1840
728,734,1841
729,458,1842
729,730,1843
729,463,1844
729,736,1845
730,729,1846
730,731,1847
730,737,1848
731,730,1849
731,1065,1850
731,513,1851
732,727,1852
732,404,1853
732,530,1854
733,734,1855
733,727,1856
733,61,1857
734,733,1858
734,735,1859
734,738,1860
734,728,1861
735,739,1862
735,734,1863
735,736,1864
735,458,1865
736,926,1866
736,735,1867
736,737,1868
736,729,1869
737,736,1870
737,730,1871
737,316,1872
738,734,1873
738,739,1874
738,819,1875
738,452,1876
739,735,1877
739,926,1878
739,738,1879
739,455,1880
740,613,1881
740,605,1882
740,1125,1883
741,884,1884
741,886,1885
742,880,1886
742,892,1887
742,870,1888
742,894,1889
743,884,1890
743,389,1891
743,882,1892
744,745,1893
744,791,1894
744,746,1895
744,788,1896
745,744,1897
745,787,1898
745,747,1899
746,747,1900
746,792,1901
746,748,1902
746,744,1903
747,746,1904
747,745,1905
747,749,1906
748,749,1907
748,793,1908
748,790,1909
748,746,1910
749,748,1911
749,747,1912
749,789,1913
750,791,1914
751,793,1915
752,786,1916
752,1189,1917
752,784,1918
752,814,1919
753,815,1920
753,773,1921
753,1187,1922
754,755,1923
754,715,1924
754,724,1925
754,710,1926
755,754,1927
755,756,1928
755,726,1929
755,711,1930
756,755,1931
756,713,1932
756,712,1933
756,725,1934
757,591,1935
757,760,1936
757,758,1937
757,721,1938
758,757,1939
758,759,1940
758,590,1941
758,720,1942
759,315,1943
759,758,1944
759,761,1945
759,719,1946
760,757,1947
760,591,1948
760,807,1949
760,716,1950
761,759,1951
761,771,1952
761,592,1953
761,714,1954
762,874,1955
762,772,1956
762,776,1957
763,764,1958
763,765,1959
763,767,1960
763,777,1961
764,763,1962
764,766,1963
764,769,1964
764,777,1965
765,763,1966
765,768,1967
765,777,1968
766,767,1969
766,769,1970
766,778,1971
766,764,1972
767,768,1973
767,766,1974
767,780,1975
767,763,1976
768,767,1977
768,765,1978
768,776,1979
769,766,1980
769,779,1981
769,764,1982
770,778,1983
770,771,1984
770,772,1985
771,761,1986
771,779,1987
771,770,1988
771,781,1989
772,762,1990
772,770,1991
772,780,1992
773,753,1993
773,774,1994
773,816,1995
774,794,1996
774,773,1997
774,1203,1998
775,794,1999
775,877,2000
775,876,2001
776,780,2002
776,875,2003
776,768,2004
776,762,2005
777,763,2006
777,764,2007
777,765,2008
777,614,2009
778,779,2010
778,780,2011
778,770,2012
778,766,2013
779,771,2014
779,778,2015
779,769,2016
780,778,2017
780,776,2018
780,772,2019
780,767,2020
781,593,2021
781,771,2022
781,451,2023
782,783,2024
782,784,2025
782,1030,2026
783,782,2027
783,798,2028
783,806,2029
784,799,2030
784,782,2031
784,752,2032
785,788,2033
785,811,2034
785,786,2035
786,752,2036
786,787,2037
786,785,2038
787,786,2039
787,745,2040
787,788,2041
788,744,2042
788,785,2043
788,787,2044
789,749,2045
789,815,2046
789,790,2047
789,1187,2048
790,816,2049
790,748,2050
790,789,2051
791,744,2052
791,750,2053
791,792,2054
791,795,2055
792,746,2056
792,793,2057
792,791,2058
792,1039,2059
793,748,2060
793,751,2061
793,794,2062
793,792,2063
794,775,2064
794,774,2065
794,793,2066
794,1203,2067
795,811,2068
795,797,2069
795,791,2070
795,1029,2071
796,798,2072
796,797,2073
796,1031,2074
796,1029,2075
797,795,2076
797,805,2077
797,796,2078
798,783,2079
798,796,2080
798,1030,2081
799,809,2082
799,784,2083
799,1030,2084
800,801,2085
800,802,2086
800,803,2087
800,808,2088
801,800,2089
801,804,2090
801,803,2091
802,810,2092
802,807,2093
802,800,2094
